"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Baseline Perp.","Doppler"
"J1_04101_STD_F289","JERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","4101","298","2304","1992-11-10T21:24:54Z","2011-12-29T00:00:00Z","L0","1992-11-10T21:24:38Z","1992-11-10T21:24:54Z","64.3289","-154.7583","64.7601","-153.8796","64.858","-155.1699","63.7978","-154.3633","63.8934","-155.6095","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/J1/J1_04101_STD_L0_F289.zip","118.63","-1","11","356.9886","3986.364"
"J1_04101_STD_F289","JERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","4101","298","2304","1992-11-10T21:24:54Z","2011-12-29T00:00:00Z","L1","1992-11-10T21:24:38Z","1992-11-10T21:24:54Z","64.3289","-154.7583","64.7601","-153.8796","64.858","-155.1699","63.7978","-154.3633","63.8934","-155.6095","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/J1/J1_04101_STD_F289.zip","34.08","-1","11","356.9886","3986.364"
"E1_06930_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6930","272","2291","1992-11-11T21:23:57Z","2011-06-18T17:46:51Z","L1","1992-11-11T21:23:40Z","1992-11-11T21:23:57Z","64.9813","-151.3764","65.3244","-150.0196","65.5754","-152.0773","64.3828","-150.7093","64.6273","-152.697","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_06930_STD_F287.zip","53.15","-1","15","513.4871","0"
"E1_06930_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6930","272","2291","1992-11-11T21:23:57Z","2011-06-18T00:00:00Z","L0","1992-11-11T21:23:40Z","1992-11-11T21:23:57Z","64.9813","-151.3764","65.3244","-150.0196","65.5754","-152.0773","64.3828","-150.7093","64.6273","-152.697","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_06930_STD_L0_F287.zip","187.31","-1","15","513.4871","0"
"E1_06930_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6930","272","2306","1992-11-11T21:24:10Z","2011-06-18T17:36:17Z","L1","1992-11-11T21:23:54Z","1992-11-11T21:24:10Z","64.2215","-151.8903","64.5682","-150.5769","64.8139","-152.578","63.6248","-151.2347","63.8643","-153.1695","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_06930_STD_F289.zip","53.42","-1","15","469.4289","0"
"E1_06930_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6930","272","2306","1992-11-11T21:24:10Z","2011-06-18T00:00:00Z","L0","1992-11-11T21:23:54Z","1992-11-11T21:24:10Z","64.2215","-151.8903","64.5682","-150.5769","64.8139","-152.578","63.6248","-151.2347","63.8643","-153.1695","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_06930_STD_L0_F289.zip","186.84","-1","15","469.4289","0"
"E1_06930_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6930","272","2322","1992-11-11T21:24:24Z","2011-06-18T00:00:00Z","L0","1992-11-11T21:24:07Z","1992-11-11T21:24:24Z","63.4517","-152.3865","63.8019","-151.1143","64.0425","-153.0611","62.8566","-151.7425","63.0914","-153.6265","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_06930_STD_L0_F291.zip","188.53","-1","15","424.9151","0"
"E1_06930_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6930","272","2322","1992-11-11T21:24:24Z","2011-06-18T17:51:59Z","L1","1992-11-11T21:24:07Z","1992-11-11T21:24:24Z","63.4517","-152.3865","63.8019","-151.1143","64.0425","-153.0611","62.8566","-151.7425","63.0914","-153.6265","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_06930_STD_F291.zip","53.2","-1","15","424.9151","0"
"E1_06930_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6930","272","2337","1992-11-11T21:24:37Z","2011-06-18T00:00:00Z","L0","1992-11-11T21:24:20Z","1992-11-11T21:24:37Z","62.6817","-152.8235","63.0342","-151.5842","63.2718","-153.4895","62.0874","-152.1867","62.3196","-154.032","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_06930_STD_L0_F293.zip","196.1","-1","15","380.8483","0"
"E1_06930_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6930","272","2337","1992-11-11T21:24:37Z","2011-06-18T17:57:03Z","L1","1992-11-11T21:24:20Z","1992-11-11T21:24:37Z","62.6817","-152.8235","63.0342","-151.5842","63.2718","-153.4895","62.0874","-152.1867","62.3196","-154.032","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_06930_STD_F293.zip","55.14","-1","15","380.8483","0"
"E1_06930_STD_F295","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6930","272","2352","1992-11-11T21:24:50Z","2011-06-18T00:00:00Z","L0","1992-11-11T21:24:34Z","1992-11-11T21:24:50Z","61.9119","-153.2773","62.2674","-152.0745","62.5006","-153.931","61.319","-152.6513","61.547","-154.451","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_06930_STD_L0_F295.zip","198.42","-1","15","337.4665","0"
"E1_06930_STD_F295","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6930","272","2352","1992-11-11T21:24:50Z","2011-06-18T17:46:52Z","L1","1992-11-11T21:24:34Z","1992-11-11T21:24:50Z","61.9119","-153.2773","62.2674","-152.0745","62.5006","-153.931","61.319","-152.6513","61.547","-154.451","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_06930_STD_F295.zip","55.52","-1","15","337.4665","0"
"J1_04131_STD_F285","JERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","4131","328","2272","1992-11-12T21:28:53Z","2011-11-05T13:19:23Z","L1","1992-11-12T21:28:37Z","1992-11-12T21:28:53Z","65.8989","-155.1295","66.327","-154.1923","66.4292","-155.5562","65.3666","-154.7213","65.466","-156.0354","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/J1/J1_04131_STD_F285.zip","33.89","-1","12","334.1802","3767.672"
"J1_04131_STD_F285","JERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","4131","328","2272","1992-11-12T21:28:53Z","2012-01-07T00:00:00Z","L0","1992-11-12T21:28:37Z","1992-11-12T21:28:53Z","65.8989","-155.1295","66.327","-154.1923","66.4292","-155.5562","65.3666","-154.7213","65.466","-156.0354","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/J1/J1_04131_STD_L0_F285.zip","116.68","-1","12","334.1802","3767.672"
"J1_04131_STD_F287","JERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","4131","328","2288","1992-11-12T21:29:05Z","2012-01-07T00:00:00Z","L0","1992-11-12T21:28:50Z","1992-11-12T21:29:05Z","65.1089","-155.5333","65.5389","-154.6286","65.6384","-155.9515","64.5774","-155.1326","64.6744","-156.4089","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/J1/J1_04131_STD_L0_F287.zip","117.23","-1","13","311.0002","3894.206"
"J1_04131_STD_F287","JERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","4131","328","2288","1992-11-12T21:29:05Z","2011-11-05T13:22:39Z","L1","1992-11-12T21:28:50Z","1992-11-12T21:29:05Z","65.1089","-155.5333","65.5389","-154.6286","65.6384","-155.9515","64.5774","-155.1326","64.6744","-156.4089","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/J1/J1_04131_STD_F287.zip","34.28","-1","13","311.0002","3894.206"
"J1_04146_STD_F285","JERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","4146","343","2272","1992-11-13T21:31:04Z","2011-11-05T03:46:55Z","L1","1992-11-13T21:30:48Z","1992-11-13T21:31:04Z","65.8989","-155.6797","66.3271","-154.7428","66.4291","-156.1062","65.3666","-155.2717","65.466","-156.5853","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/J1/J1_04146_STD_F285.zip","34.24","-1","11","0","3773.516"
"J1_04146_STD_F285","JERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","4146","343","2272","1992-11-13T21:31:04Z","2012-01-07T00:00:00Z","L0","1992-11-13T21:30:48Z","1992-11-13T21:31:04Z","65.8989","-155.6797","66.3271","-154.7428","66.4291","-156.1062","65.3666","-155.2717","65.466","-156.5853","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/J1/J1_04146_STD_L0_F285.zip","117.85","-1","11","0","3773.516"
"E1_06973_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6973","315","2291","1992-11-14T21:29:40Z","2010-10-21T07:13:51Z","L0","1992-11-14T21:29:23Z","1992-11-14T21:29:40Z","64.9813","-152.8131","65.3245","-151.4568","65.5754","-153.5139","64.3828","-152.1462","64.6271","-154.1334","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_06973_STD_L0_F287.zip","189.07","-1","16","335.7744","0"
"E1_06973_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6973","315","2291","1992-11-14T21:29:40Z","2010-10-21T07:12:58Z","L1","1992-11-14T21:29:23Z","1992-11-14T21:29:40Z","64.9813","-152.8131","65.3245","-151.4568","65.5754","-153.5139","64.3828","-152.1462","64.6271","-154.1334","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_06973_STD_F287.zip","53.7","-1","16","335.7744","0"
"E1_06973_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6973","315","2306","1992-11-14T21:29:53Z","2010-10-21T07:20:06Z","L0","1992-11-14T21:29:37Z","1992-11-14T21:29:53Z","64.2215","-153.3267","64.5684","-152.0137","64.8139","-154.0143","63.6248","-152.6713","63.8642","-154.6056","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_06973_STD_L0_F289.zip","188.15","-1","15","283.6085","0"
"E1_06973_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6973","315","2306","1992-11-14T21:29:53Z","2010-10-21T07:25:48Z","L1","1992-11-14T21:29:37Z","1992-11-14T21:29:53Z","64.2215","-153.3267","64.5684","-152.0137","64.8139","-154.0143","63.6248","-152.6713","63.8642","-154.6056","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_06973_STD_F289.zip","53.66","-1","15","283.6085","0"
"E1_06973_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6973","315","2322","1992-11-14T21:30:07Z","2010-10-21T07:16:30Z","L0","1992-11-14T21:29:50Z","1992-11-14T21:30:07Z","63.4517","-153.8227","63.802","-152.5508","64.0425","-154.4972","62.8566","-153.1787","63.0913","-155.0623","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_06973_STD_L0_F291.zip","189.55","-1","15","232.5846","0"
"E1_06973_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6973","315","2322","1992-11-14T21:30:07Z","2010-10-21T07:19:13Z","L1","1992-11-14T21:29:50Z","1992-11-14T21:30:07Z","63.4517","-153.8227","63.802","-152.5508","64.0425","-154.4972","62.8566","-153.1787","63.0913","-155.0623","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_06973_STD_F291.zip","53.74","-1","15","232.5846","0"
"E1_06973_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6973","315","2337","1992-11-14T21:30:20Z","2010-10-21T07:17:43Z","L0","1992-11-14T21:30:03Z","1992-11-14T21:30:20Z","62.6817","-154.2594","63.0343","-153.0205","63.2718","-154.9254","62.0874","-153.6227","62.3194","-155.4676","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_06973_STD_L0_F293.zip","192.25","-1","14","181.9939","0"
"E1_06973_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6973","315","2337","1992-11-14T21:30:20Z","2010-10-21T07:19:34Z","L1","1992-11-14T21:30:03Z","1992-11-14T21:30:20Z","62.6817","-154.2594","63.0343","-153.0205","63.2718","-154.9254","62.0874","-153.6227","62.3194","-155.4676","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_06973_STD_F293.zip","54.14","-1","14","181.9939","0"
"E1_06973_STD_F295","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6973","315","2352","1992-11-14T21:30:33Z","2010-10-21T07:13:17Z","L0","1992-11-14T21:30:17Z","1992-11-14T21:30:33Z","61.9119","-154.7134","62.2675","-153.5107","62.5005","-155.3667","61.3191","-154.0879","61.547","-155.887","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_06973_STD_L0_F295.zip","195.79","-1","14","131.2145","0"
"E1_06973_STD_F295","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","6973","315","2352","1992-11-14T21:30:33Z","2010-10-21T07:12:51Z","L1","1992-11-14T21:30:17Z","1992-11-14T21:30:33Z","61.9119","-154.7134","62.2675","-153.5107","62.5005","-155.3667","61.3191","-154.0879","61.547","-155.887","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_06973_STD_F295.zip","56.06","-1","14","131.2145","0"
"E1_07016_STD_F285","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7016","358","2276","1992-11-17T21:35:10Z","2011-08-09T00:00:00Z","L0","1992-11-17T21:34:54Z","1992-11-17T21:35:10Z","65.7411","-153.7033","66.0798","-152.2998","66.3368","-154.418","65.141","-153.0244","65.3908","-155.0686","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07016_STD_L0_F285.zip","186.41","-1","15","448.7388","0"
"E1_07016_STD_F285","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7016","358","2276","1992-11-17T21:35:10Z","2011-08-09T15:55:05Z","L1","1992-11-17T21:34:54Z","1992-11-17T21:35:10Z","65.7411","-153.7033","66.0798","-152.2998","66.3368","-154.418","65.141","-153.0244","65.3908","-155.0686","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07016_STD_F285.zip","53.12","-1","15","448.7388","0"
"E1_07016_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7016","358","2291","1992-11-17T21:35:24Z","2011-08-09T00:00:00Z","L0","1992-11-17T21:35:07Z","1992-11-17T21:35:24Z","64.9813","-154.2437","65.324","-152.8868","65.5752","-154.945","64.3831","-153.5764","64.6276","-155.5646","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07016_STD_L0_F287.zip","190.74","-1","15","403.1559","0"
"E1_07016_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7016","358","2291","1992-11-17T21:35:24Z","2011-08-09T15:59:58Z","L1","1992-11-17T21:35:07Z","1992-11-17T21:35:24Z","64.9813","-154.2437","65.324","-152.8868","65.5752","-154.945","64.3831","-153.5764","64.6276","-155.5646","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07016_STD_F287.zip","54.41","-1","15","403.1559","0"
"E1_07016_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7016","358","2306","1992-11-17T21:35:37Z","2011-08-09T00:00:00Z","L0","1992-11-17T21:35:20Z","1992-11-17T21:35:37Z","64.2215","-154.7579","64.5679","-153.4443","64.8137","-155.4459","63.6251","-154.102","63.8646","-156.0372","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07016_STD_L0_F289.zip","190.13","-1","15","357.6261","0"
"E1_07016_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7016","358","2306","1992-11-17T21:35:37Z","2011-08-09T15:49:25Z","L1","1992-11-17T21:35:20Z","1992-11-17T21:35:37Z","64.2215","-154.7579","64.5679","-153.4443","64.8137","-155.4459","63.6251","-154.102","63.8646","-156.0372","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07016_STD_F289.zip","53.85","-1","15","357.6261","0"
"E1_07016_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7016","358","2322","1992-11-17T21:35:50Z","2011-08-09T00:00:00Z","L0","1992-11-17T21:35:34Z","1992-11-17T21:35:50Z","63.4517","-155.2538","63.8016","-153.9816","64.0423","-155.929","62.8568","-154.609","63.0917","-156.4937","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07016_STD_L0_F291.zip","189.26","-1","16","312.4374","0"
"E1_07016_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7016","358","2322","1992-11-17T21:35:50Z","2011-08-09T16:00:14Z","L1","1992-11-17T21:35:34Z","1992-11-17T21:35:50Z","63.4517","-155.2538","63.8016","-153.9816","64.0423","-155.929","62.8568","-154.609","63.0917","-156.4937","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07016_STD_F291.zip","53.76","-1","16","312.4374","0"
"E1_07059_STD_F285","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7059","401","2276","1992-11-20T21:40:56Z","2010-10-16T14:32:08Z","L0","1992-11-20T21:40:39Z","1992-11-20T21:40:56Z","65.7411","-155.144","66.0801","-153.7405","66.3371","-155.8584","65.1407","-154.4653","65.3905","-156.5093","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07059_STD_L0_F285.zip","187.39","-1","14","1046.103","0"
"E1_07059_STD_F285","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7059","401","2276","1992-11-20T21:40:56Z","2010-10-16T14:34:12Z","L1","1992-11-20T21:40:39Z","1992-11-20T21:40:56Z","65.7411","-155.144","66.0801","-153.7405","66.3371","-155.8584","65.1407","-154.4653","65.3905","-156.5093","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07059_STD_F285.zip","52.99","-1","14","1046.103","0"
"E1_07059_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7059","401","2291","1992-11-20T21:41:09Z","2010-10-16T14:37:48Z","L0","1992-11-20T21:40:53Z","1992-11-20T21:41:09Z","64.9813","-155.6844","65.3243","-154.3273","65.5755","-156.3854","64.3827","-155.0173","64.6272","-157.0053","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07059_STD_L0_F287.zip","189.7","-1","14","1022.1396","0"
"E1_07059_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7059","401","2291","1992-11-20T21:41:09Z","2010-10-16T14:41:25Z","L1","1992-11-20T21:40:53Z","1992-11-20T21:41:09Z","64.9813","-155.6844","65.3243","-154.3273","65.5755","-156.3854","64.3827","-155.0173","64.6272","-157.0053","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07059_STD_F287.zip","53.75","-1","14","1022.1396","0"
"E1_07073_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7073","415","2322","1992-11-21T21:09:59Z","2010-11-30T21:40:59Z","L0","1992-11-21T21:09:42Z","1992-11-21T21:09:59Z","63.4517","-148.7881","63.8014","-147.5153","64.0423","-149.4637","62.8567","-148.143","63.0918","-150.0286","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07073_STD_L0_F291.zip","195.39","-1","17","1238.4747","0"
"E1_07073_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7073","415","2322","1992-11-21T21:09:59Z","2010-11-30T21:31:22Z","L1","1992-11-21T21:09:42Z","1992-11-21T21:09:59Z","63.4517","-148.7881","63.8014","-147.5153","64.0423","-149.4637","62.8567","-148.143","63.0918","-150.0286","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07073_STD_F291.zip","55.78","-1","17","1238.4747","0"
"E1_07073_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7073","415","2337","1992-11-21T21:10:12Z","2010-11-30T21:44:38Z","L0","1992-11-21T21:09:56Z","1992-11-21T21:10:12Z","62.6817","-149.2249","63.0337","-147.9851","63.2716","-149.892","62.0875","-148.5871","62.3199","-150.4341","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07073_STD_L0_F293.zip","195.83","-1","17","1221.6474","0"
"E1_07073_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7073","415","2337","1992-11-21T21:10:12Z","2010-11-30T21:38:48Z","L1","1992-11-21T21:09:56Z","1992-11-21T21:10:12Z","62.6817","-149.2249","63.0337","-147.9851","63.2716","-149.892","62.0875","-148.5871","62.3199","-150.4341","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07073_STD_F293.zip","56.94","-1","17","1221.6474","0"
"E1_07116_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7116","458","2306","1992-11-24T21:15:30Z","2011-11-12T16:00:37Z","L0","1992-11-24T21:15:14Z","1992-11-24T21:15:30Z","64.2215","-149.7338","64.5681","-148.4197","64.814","-150.422","63.6247","-149.0778","63.8644","-151.0137","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07116_STD_L0_F289.zip","194.68","-1","14","1781.1821","0"
"E1_07116_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7116","458","2306","1992-11-24T21:15:30Z","2011-11-12T15:52:49Z","L1","1992-11-24T21:15:14Z","1992-11-24T21:15:30Z","64.2215","-149.7338","64.5681","-148.4197","64.814","-150.422","63.6247","-149.0778","63.8644","-151.0137","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07116_STD_F289.zip","55.16","-1","14","1781.1821","0"
"E1_07116_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7116","458","2322","1992-11-24T21:15:44Z","2011-11-12T16:21:01Z","L1","1992-11-24T21:15:27Z","1992-11-24T21:15:44Z","63.4517","-150.23","63.8018","-148.9573","64.0426","-150.9054","62.8565","-149.5852","63.0915","-151.4704","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07116_STD_F291.zip","55.85","-1","14","1777.2835","0"
"E1_07116_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7116","458","2322","1992-11-24T21:15:44Z","2011-11-12T16:31:18Z","L0","1992-11-24T21:15:27Z","1992-11-24T21:15:44Z","63.4517","-150.23","63.8018","-148.9573","64.0426","-150.9054","62.8565","-149.5852","63.0915","-151.4704","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07116_STD_L0_F291.zip","196.73","-1","14","1777.2835","0"
"E1_07116_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7116","458","2337","1992-11-24T21:15:57Z","2011-11-12T16:21:01Z","L1","1992-11-24T21:15:41Z","1992-11-24T21:15:57Z","62.6817","-150.6667","63.0341","-149.4269","63.2719","-151.3335","62.0873","-150.0291","62.3196","-151.8757","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07116_STD_F293.zip","57.78","-1","14","1768.9137","0"
"E1_07116_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7116","458","2337","1992-11-24T21:15:57Z","2011-11-12T16:34:12Z","L0","1992-11-24T21:15:41Z","1992-11-24T21:15:57Z","62.6817","-150.6667","63.0341","-149.4269","63.2719","-151.3335","62.0873","-150.0291","62.3196","-151.8757","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07116_STD_L0_F293.zip","199.95","-1","14","1768.9137","0"
"E1_07116_STD_F295","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7116","458","2352","1992-11-24T21:16:10Z","2011-11-12T16:23:38Z","L0","1992-11-24T21:15:54Z","1992-11-24T21:16:10Z","61.9119","-151.1206","62.2673","-149.9171","62.5006","-151.7748","61.3189","-150.4942","61.5471","-152.295","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07116_STD_L0_F295.zip","199.76","-1","14","1761.2457","0"
"E1_07116_STD_F295","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7116","458","2352","1992-11-24T21:16:10Z","2011-11-12T16:07:14Z","L1","1992-11-24T21:15:54Z","1992-11-24T21:16:10Z","61.9119","-151.1206","62.2673","-149.9171","62.5006","-151.7748","61.3189","-150.4942","61.5471","-152.295","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07116_STD_F295.zip","57.57","-1","14","1761.2457","0"
"E1_07159_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7159","0","2291","1992-11-27T21:21:01Z","2012-01-08T00:00:00Z","L0","1992-11-27T21:20:45Z","1992-11-27T21:21:01Z","64.9813","-150.6606","65.3243","-149.3034","65.5755","-151.362","64.3827","-149.9931","64.6272","-151.9818","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_07159_STD_L0_F287.zip","189.3","-1","18","1567.8137","0"
"E1_07159_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","7159","0","2291","1992-11-27T21:21:01Z","2011-11-13T23:04:58Z","L1","1992-11-27T21:20:45Z","1992-11-27T21:21:01Z","64.9813","-150.6606","65.3243","-149.3034","65.5755","-151.362","64.3827","-149.9931","64.6272","-151.9818","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_07159_STD_F287.zip","53.58","-1","18","1567.8137","0"
